supermarket,date,month,year,product_category,item_count
Aldi,2023-12-25,12,2023,free-from,1
Sains,2023-12-30,12,2023,free-from,152
ASDA,2023-12-31,12,2023,drinks,178
Tesco,2023-12-13,12,2023,health_products,218
Morrisons,2023-12-29,12,2023,free-from,15
Aldi,2023-12-22,12,2023,fresh_food,81
Aldi,2023-12-17,12,2023,health_products,13
Sains,2023-12-15,12,2023,free-from,145
Sains,2023-12-18,12,2023,drinks,168
ASDA,2023-12-28,12,2023,drinks,166
ASDA,2023-12-18,12,2023,home,208
Tesco,2023-12-20,12,2023,fresh_food,193
Tesco,2023-12-08,12,2023,health_products,201
Tesco,2023-12-08,12,2023,food_cupboard,325
Aldi,2023-12-29,12,2023,food_cupboard,63
Aldi,2023-12-21,12,2023,baby_products,5
Sains,2023-12-17,12,2023,drinks,162
Tesco,2023-12-17,12,2023,drinks,172
Tesco,2023-12-19,12,2023,baby_products,55
Sains,2023-12-11,12,2023,fresh_food,209
ASDA,2023-12-05,12,2023,frozen,27
ASDA,2023-12-24,12,2023,home,216
Morrisons,2023-12-10,12,2023,drinks,134
Morrisons,2023-12-01,12,2023,baby_products,41
Aldi,2023-12-07,12,2023,drinks,40
Aldi,2023-12-31,12,2023,frozen,27
ASDA,2023-12-27,12,2023,frozen,41
ASDA,2023-12-24,12,2023,bakery,40
Morrisons,2023-12-11,12,2023,free-from,19
Aldi,2023-12-04,12,2023,baby_products,4
Sains,2023-12-20,12,2023,free-from,152
Sains,2023-12-24,12,2023,pets,41
Tesco,2023-12-04,12,2023,home,202
Tesco,2023-12-27,12,2023,baby_products,51
Morrisons,2023-12-11,12,2023,household,46
Sains,2023-12-17,12,2023,frozen,36
Sains,2023-12-06,12,2023,food_cupboard,298
ASDA,2023-12-21,12,2023,fresh_food,251
ASDA,2023-12-10,12,2023,baby_products,45
ASDA,2023-12-09,12,2023,pets,42
Tesco,2023-12-30,12,2023,home,205
Tesco,2023-12-27,12,2023,fresh_food,182
Tesco,2023-12-20,12,2023,baby_products,60
Tesco,2023-12-11,12,2023,drinks,176
Tesco,2023-12-21,12,2023,bakery,28
Tesco,2023-12-19,12,2023,bakery,30
Morrisons,2023-12-08,12,2023,free-from,15
Aldi,2023-12-11,12,2023,food_cupboard,66
Tesco,2023-12-11,12,2023,health_products,225
Morrisons,2023-12-20,12,2023,baby_products,53
Aldi,2023-12-17,12,2023,baby_products,6
Aldi,2023-12-19,12,2023,baby_products,4
Sains,2023-12-07,12,2023,home,217
Sains,2023-12-04,12,2023,baby_products,35
Tesco,2023-12-29,12,2023,household,41
Aldi,2023-12-03,12,2023,baby_products,5
Aldi,2023-12-01,12,2023,frozen,28
Aldi,2023-12-08,12,2023,fresh_food,116
Sains,2023-12-10,12,2023,health_products,332
Sains,2023-12-31,12,2023,baby_products,37
Sains,2023-12-01,12,2023,baby_products,46
ASDA,2023-12-31,12,2023,free-from,50
Tesco,2023-12-14,12,2023,pets,44
Morrisons,2023-12-17,12,2023,household,55
Morrisons,2023-12-12,12,2023,food_cupboard,231
Morrisons,2023-12-17,12,2023,pets,35
Morrisons,2023-12-29,12,2023,household,38
Aldi,2023-12-23,12,2023,fresh_food,99
Aldi,2023-12-26,12,2023,frozen,28
Sains,2023-12-14,12,2023,health_products,313
Sains,2023-12-15,12,2023,food_cupboard,341
ASDA,2023-12-19,12,2023,health_products,256
ASDA,2023-12-26,12,2023,drinks,180
ASDA,2023-12-19,12,2023,fresh_food,221
Tesco,2023-12-11,12,2023,frozen,62
Morrisons,2023-12-05,12,2023,food_cupboard,258
Morrisons,2023-12-09,12,2023,health_products,173
Morrisons,2023-12-11,12,2023,frozen,37
Sains,2023-12-31,12,2023,frozen,45
Sains,2023-12-01,12,2023,pets,48
ASDA,2023-12-12,12,2023,household,98
Morrisons,2023-12-19,12,2023,fresh_food,124
Aldi,2023-12-09,12,2023,baby_products,5
Sains,2023-12-07,12,2023,frozen,38
ASDA,2023-12-12,12,2023,home,218
ASDA,2023-12-20,12,2023,fresh_food,248
ASDA,2023-12-11,12,2023,health_products,235
ASDA,2023-12-04,12,2023,health_products,251
ASDA,2023-12-22,12,2023,household,130
ASDA,2023-12-27,12,2023,fresh_food,232
Tesco,2023-12-24,12,2023,drinks,157
Tesco,2023-12-24,12,2023,health_products,244
Aldi,2023-12-25,12,2023,fresh_food,102
Sains,2023-12-08,12,2023,home,220
Sains,2023-12-24,12,2023,baby_products,35
Tesco,2023-12-03,12,2023,frozen,55
Tesco,2023-12-20,12,2023,drinks,177
Morrisons,2023-12-28,12,2023,pets,47
Aldi,2023-12-14,12,2023,frozen,19
Aldi,2023-12-29,12,2023,pets,3
Sains,2023-12-23,12,2023,bakery,29
ASDA,2023-12-23,12,2023,health_products,263
ASDA,2023-12-07,12,2023,free-from,33
Tesco,2023-12-20,12,2023,food_cupboard,301
Morrisons,2023-12-31,12,2023,food_cupboard,240
Sains,2023-12-13,12,2023,home,203
Sains,2023-12-23,12,2023,free-from,163
Sains,2023-12-18,12,2023,home,210
ASDA,2023-12-14,12,2023,bakery,45
Morrisons,2023-12-23,12,2023,baby_products,39
Morrisons,2023-12-11,12,2023,fresh_food,118
Morrisons,2023-12-28,12,2023,health_products,168
Aldi,2023-12-10,12,2023,drinks,38
Aldi,2023-12-28,12,2023,household,25
Aldi,2023-12-06,12,2023,frozen,15
ASDA,2023-12-02,12,2023,pets,47
Morrisons,2023-12-20,12,2023,bakery,20
Morrisons,2023-12-01,12,2023,bakery,17
Aldi,2023-12-26,12,2023,household,14
Sains,2023-12-20,12,2023,household,106
ASDA,2023-12-05,12,2023,fresh_food,265
